"","day","month","year","return","price.close"
"17780",26,10,1998,0.154099949769409,1072.319946
"17781",27,10,1998,-0.65092326465035,1065.339966
"17782",28,10,1998,0.258133561845553,1068.089966
"17783",29,10,1998,1.67027952400031,1085.930054
"17784",30,10,1998,1.17318697949951,1098.670044
"17785",2,11,1998,1.17687126090424,1111.599976
"17786",3,11,1998,-0.0683708183167472,1110.839966
"17787",4,11,1998,0.704879032053116,1118.670044
"17788",5,11,1998,1.35696241098238,1133.849976
"17789",6,11,1998,0.631479838740147,1141.01001
"17790",9,11,1998,-0.947411407898158,1130.199951
"17791",10,11,1998,-0.171645822341757,1128.26001
"17792",11,11,1998,-0.646131116532259,1120.969971
"17793",12,11,1998,-0.292606410952635,1117.689941
"17794",13,11,1998,0.718448802788312,1125.719971
"17795",16,11,1998,0.901647324510336,1135.869995
"17796",17,11,1998,0.303727628618278,1139.319946
"17797",18,11,1998,0.4529047365594,1144.47998
"17798",19,11,1998,0.710366729175986,1152.609985
"17799",20,11,1998,0.949155754537376,1163.550049
"17800",23,11,1998,2.1193683951278,1188.209961
"17801",24,11,1998,-0.439313856248676,1182.98999
"17802",25,11,1998,0.327982910489376,1186.869995
"17803",27,11,1998,0.460030249564108,1192.329956
"17804",30,11,1998,-2.40704771825762,1163.630005
"17805",1,12,1998,1.00117940839795,1175.280029
"17806",2,12,1998,-0.342899470811991,1171.25
"17807",3,12,1998,-1.80234663820705,1150.140015
"17808",4,12,1998,2.31275972082408,1176.73999
"17809",7,12,1998,0.93138340611676,1187.699951
"17810",8,12,1998,-0.532116381303115,1181.380005
"17811",9,12,1998,0.178603412201822,1183.48999
"17812",10,12,1998,-1.56063592899507,1165.02002
"17813",11,12,1998,0.123597961861642,1166.459961
"17814",14,12,1998,-2.16552739438606,1141.199951
"17815",15,12,1998,1.8953738107898,1162.829956
"17816",16,12,1998,-0.0765387058879612,1161.939941
"17817",17,12,1998,1.5525792997936,1179.97998
"17818",18,12,1998,0.682219116971793,1188.030029
"17819",21,12,1998,1.24659618347071,1202.839966
"17820",22,12,1998,0.0606880400247749,1203.569946
"17821",23,12,1998,2.07466903631041,1228.540039
"17822",24,12,1998,-0.184773709275913,1226.27002
"17823",28,12,1998,-0.0636099706653431,1225.48999
"17824",29,12,1998,1.33171785434166,1241.810059
"17825",30,12,1998,-0.795613220266239,1231.930054
"17826",31,12,1998,-0.219174294127567,1229.22998
"17827",4,1,1999,-0.0919277936908193,1228.099976
"17828",5,1,1999,1.35819992883055,1244.780029
"17829",6,1,1999,2.21404074277609,1272.339966
"17830",7,1,1999,-0.205132753017674,1269.72998
"17831",8,1,1999,0.42213589380633,1275.089966
"17832",11,1,1999,-0.879150593206066,1263.880005
"17833",12,1,1999,-1.92818898183297,1239.51001
"17834",13,1,1999,-0.412258550457365,1234.400024
"17835",14,1,1999,-1.79926138757106,1212.189941
"17836",15,1,1999,2.56313535932896,1243.26001
"17837",19,1,1999,0.702989714918928,1252
"17838",20,1,1999,0.369009185303516,1256.619995
"17839",21,1,1999,-1.70775262890831,1235.160034
"17840",22,1,1999,-0.807190382262636,1225.189941
"17841",25,1,1999,0.717442961768487,1233.97998
"17842",26,1,1999,1.48544379139764,1252.310059
"17843",27,1,1999,-0.729852398318869,1243.170044
"17844",28,1,1999,1.7857533735747,1265.369995
"17845",29,1,1999,1.1277349752552,1279.640015
"17846",1,2,1999,-0.518897105605122,1273
"17847",2,2,1999,-0.864886881382558,1261.98999
"17848",3,2,1999,0.798735020077302,1272.069946
"17849",4,2,1999,-1.85366819443748,1248.48999
"17850",5,2,1999,-0.728076802602158,1239.400024
"17851",8,2,1999,0.352589633320832,1243.77002
"17852",9,2,1999,-2.22147218181059,1216.140015
"17853",10,2,1999,0.609307637986075,1223.550049
"17854",11,2,1999,2.49192830525562,1254.040039
"17855",12,2,1999,-1.90664039874408,1230.130005
"17856",16,2,1999,0.954369859468637,1241.869995
"17857",17,2,1999,-1.43654054545379,1224.030029
"17858",18,2,1999,1.08248978260974,1237.280029
"17859",19,2,1999,0.156790860155391,1239.219971
"17860",22,2,1999,2.65651335278553,1272.140015
"17861",23,2,1999,-0.0754603258038402,1271.180054
"17862",24,2,1999,-1.39791526338722,1253.410034
"17863",25,2,1999,-0.6693750466657,1245.02002
"17864",26,2,1999,-0.537345897457929,1238.329956
"17865",1,3,1999,-0.175229710747629,1236.160034
"17866",2,3,1999,-0.862350642861828,1225.5
"17867",3,3,1999,0.179514565483481,1227.699951
"17868",4,3,1999,1.54272743796826,1246.640015
"17869",5,3,1999,2.31261275533499,1275.469971
"17870",8,3,1999,0.569202659809235,1282.72998
"17871",9,3,1999,-0.225301820730819,1279.839966
"17872",10,3,1999,0.54694338245099,1286.839966
"17873",11,3,1999,0.842380426969108,1297.680054
"17874",12,3,1999,-0.238124026833499,1294.589966
"17875",15,3,1999,0.978691657803252,1307.26001
"17876",16,3,1999,-0.0673167536120058,1306.380005
"17877",17,3,1999,-0.655250307509101,1297.819946
"17878",18,3,1999,1.44319734472627,1316.550049
"17879",19,3,1999,-1.3110029514723,1299.290039
"17880",22,3,1999,-0.175482681430764,1297.01001
"17881",23,3,1999,-2.68849081588815,1262.140015
"17882",24,3,1999,0.511032922127903,1268.589966
"17883",25,3,1999,1.6869141782255,1289.98999
"17884",26,3,1999,-0.557364092414398,1282.800049
"17885",29,3,1999,2.13361349817036,1310.170044
"17886",30,3,1999,-0.718993999530031,1300.75
"17887",31,3,1999,-1.10551643282721,1286.369995
"17888",1,4,1999,0.571373401787094,1293.719971
"17889",5,4,1999,2.11792540999586,1321.119995
"17890",6,4,1999,-0.244488011098497,1317.890015
"17891",7,4,1999,0.682909795018062,1326.890015
"17892",8,4,1999,1.28797148270048,1343.97998
"17893",9,4,1999,0.325153355334943,1348.349976
"17894",12,4,1999,0.7624154843312,1358.630005
"17895",13,4,1999,-0.64845167319854,1349.819946
"17896",14,4,1999,-1.58391532614084,1328.439941
"17897",15,4,1999,-0.420791699155944,1322.849976
"17898",16,4,1999,-0.291036479559188,1319
"17899",19,4,1999,-2.23806065200909,1289.47998
"17900",20,4,1999,1.29432517440092,1306.170044
"17901",21,4,1999,2.29295956813415,1336.119995
"17902",22,4,1999,1.69894553520248,1358.819946
"17903",23,4,1999,-0.144976529509974,1356.849976
"17904",26,4,1999,0.235108011676009,1360.040039
"17905",27,4,1999,0.20293593724118,1362.800049
"17906",28,4,1999,-0.872469516619452,1350.910034
"17907",29,4,1999,-0.598121103303609,1342.829956
"17908",30,4,1999,-0.569685086769103,1335.180054
"17909",3,5,1999,1.45672869675748,1354.630005
"17910",4,5,1999,-1.67056723359675,1332
"17911",5,5,1999,1.14940382882882,1347.310059
"17912",6,5,1999,-1.13262792762983,1332.050049
"17913",7,5,1999,0.972182014461234,1345
"17914",10,5,1999,-0.349438736059484,1340.300049
"17915",11,5,1999,1.1422767619402,1355.609985
"17916",12,5,1999,0.618910681747446,1364
"17917",13,5,1999,0.26100139296187,1367.560059
"17918",14,5,1999,-2.17613916143188,1337.800049
"17919",17,5,1999,0.126322390349986,1339.48999
"17920",18,5,1999,-0.460626361231707,1333.319946
"17921",19,5,1999,0.818260765747218,1344.22998
"17922",20,5,1999,-0.401718759464064,1338.829956
"17923",21,5,1999,-0.63786420088139,1330.290039
"17924",24,5,1999,-1.77705720609398,1306.650024
"17925",25,5,1999,-1.70282781091504,1284.400024
"17926",26,5,1999,1.58517483802226,1304.76001
"17927",27,5,1999,-1.78959929956774,1281.410034
"17928",28,5,1999,1.59433213865407,1301.839966
"17929",1,6,1999,-0.582249446780315,1294.26001
"17930",2,6,1999,0.0424991111330052,1294.810059
"17931",3,6,1999,0.365303000785544,1299.540039
"17932",4,6,1999,2.17076505174151,1327.75
"17933",7,6,1999,0.509886650348328,1334.52002
"17934",8,6,1999,-1.2881083642342,1317.329956
"17935",9,6,1999,0.0994480535444462,1318.640015
"17936",10,6,1999,-1.19972614360561,1302.819946
"17937",11,6,1999,-0.704620084163198,1293.640015
"17938",14,6,1999,0.0278272932056799,1294
"17939",15,6,1999,0.553325656877898,1301.160034
"17940",16,6,1999,2.2479940388332,1330.410034
"17941",17,6,1999,0.713313170937798,1339.900024
"17942",18,6,1999,0.219415027042344,1342.839966
"17943",21,6,1999,0.4587318039356,1349
"17944",22,6,1999,-0.972571905114901,1335.880005
"17945",23,6,1999,-0.211092762032925,1333.060059
"17946",24,6,1999,-1.29626792756529,1315.780029
"17947",25,6,1999,-0.0357179763822136,1315.310059
"17948",28,6,1999,1.21947801510732,1331.349976
"17949",29,6,1999,1.50974389622103,1351.449951
"17950",30,6,1999,1.57312595884655,1372.709961
"17951",1,7,1999,0.601000956821934,1380.959961
"17952",2,7,1999,0.742962163259994,1391.219971
"17953",6,7,1999,-0.222824288366974,1388.119995
"17954",7,7,1999,0.557587962703472,1395.859985
"17955",8,7,1999,-0.103157982568007,1394.420044
"17956",9,7,1999,0.63538852859462,1403.280029
"17957",12,7,1999,-0.297877324098941,1399.099976
"17958",13,7,1999,-0.395962911516772,1393.560059
"17959",14,7,1999,0.33080633807115,1398.170044
"17960",15,7,1999,0.818924067865386,1409.619995
"17961",16,7,1999,0.649822933307639,1418.780029
"17962",19,7,1999,-0.784477140395383,1407.650024
"17963",20,7,1999,-2.17028717927973,1377.099976
"17964",21,7,1999,0.159034422929945,1379.290039
"17965",22,7,1999,-1.32822448375559,1360.969971
"17966",23,7,1999,-0.296114542265672,1356.939941
"17967",26,7,1999,-0.676517119338012,1347.76001
"17968",27,7,1999,1.11889029857771,1362.839966
"17969",28,7,1999,0.187847294170123,1365.400024
"17970",29,7,1999,-1.78482456215337,1341.030029
"17971",30,7,1999,-0.917955432301511,1328.719971
"17972",2,8,1999,-0.0504185994507072,1328.050049
"17973",3,8,1999,-0.442001037869019,1322.180054
"17974",4,8,1999,-1.27441780331077,1305.329956
"17975",5,8,1999,0.641983657961802,1313.709961
"17976",6,8,1999,-1.02152852596054,1300.290039
"17977",9,8,1999,-0.191494968454498,1297.800049
"17978",10,8,1999,-1.26136495468725,1281.430054
"17979",11,8,1999,1.59977518367148,1301.930054
"17980",12,8,1999,-0.289571623945316,1298.160034
"17981",13,8,1999,2.27398927919853,1327.680054
"17982",16,8,1999,0.232734233725259,1330.77002
"17983",17,8,1999,1.00618542638946,1344.160034
"17984",18,8,1999,-0.842166685042206,1332.839966
"17985",19,8,1999,-0.694006800213252,1323.589966
"17986",20,8,1999,0.983689763027415,1336.609985
"17987",23,8,1999,1.76640802215763,1360.219971
"17988",24,8,1999,0.241139600206621,1363.5
"17989",25,8,1999,1.34140366703337,1381.790039
"17990",26,8,1999,-1.43147862133344,1362.01001
"17991",27,8,1999,-1.00880242429349,1348.27002
"17992",30,8,1999,-1.79860114370859,1324.02002
"17993",31,8,1999,-0.272653430119579,1320.410034
"17994",1,9,1999,0.807318312153941,1331.069946
"17995",2,9,1999,-0.898522353084518,1319.109985
"17996",3,9,1999,2.89058573080242,1357.23999
"17997",7,9,1999,-0.500282857123889,1350.449951
"17998",8,9,1999,-0.466505774266937,1344.150024
"17999",9,9,1999,0.26113230943929,1347.660034
"18000",10,9,1999,0.29681076080646,1351.660034
"18001",13,9,1999,-0.557094891510273,1344.130005
"18002",14,9,1999,-0.583274383492392,1336.290039
"18003",15,9,1999,-1.37096494513344,1317.969971
"18004",16,9,1999,0.0386965569187526,1318.47998
"18005",17,9,1999,1.28481768832014,1335.420044
"18006",20,9,1999,0.00823598541104805,1335.530029
"18007",21,9,1999,-2.09280752907728,1307.579956
"18008",22,9,1999,0.224082205187912,1310.51001
"18009",23,9,1999,-2.29681389461496,1280.410034
"18010",24,9,1999,-0.238208770550758,1277.359985
"18011",27,9,1999,0.465810270391385,1283.310059
"18012",28,9,1999,-0.0865034908917405,1282.199951
"18013",29,9,1999,-1.07861149029166,1268.369995
"18014",30,9,1999,1.13058224780854,1282.709961
"18015",1,10,1999,0.00780363472985371,1282.810059
"18016",4,10,1999,1.69860821149049,1304.599976
"18017",5,10,1999,-0.249118508338835,1301.349976
"18018",6,10,1999,1.84808456168904,1325.400024
"18019",7,10,1999,-0.585484296022623,1317.640015
"18020",8,10,1999,1.3949185506483,1336.02002
"18021",11,10,1999,-0.0606322501065448,1335.209961
"18022",12,10,1999,-1.66040717546744,1313.040039
"18023",13,10,1999,-2.09361399374662,1285.550049
"18024",14,10,1999,-0.165688220513613,1283.420044
"18025",15,10,1999,-2.80578522739668,1247.410034
"18026",18,10,1999,0.538713880507393,1254.130005
"18027",19,10,1999,0.573301090902461,1261.319946
"18028",20,10,1999,2.22862629653522,1289.430054
"18029",21,10,1999,-0.451367562121355,1283.609985
"18030",22,10,1999,1.40541435566972,1301.650024
"18031",25,10,1999,-0.616142500067287,1293.630005
"18032",26,10,1999,-0.905975507270333,1281.910034
"18033",27,10,1999,1.15452150365179,1296.709961
"18034",28,10,1999,3.52661592610378,1342.439941
"18035",29,10,1999,1.52633368348207,1362.930054
"18036",1,11,1999,-0.646405805943135,1354.119995
"18037",2,11,1999,-0.471155069237419,1347.73999
"18038",3,11,1999,0.53349043979914,1354.930054
"18039",4,11,1999,0.56903018552425,1362.640015
"18040",5,11,1999,0.557004411763155,1370.22998
"18041",8,11,1999,0.494809637722267,1377.01001
